wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (14.74765589999999982 47.15470299999999781, 14.74746200000000051 47.15449650000000048, 14.74716090000000257 47.1530539000000033, 14.74673680000000076 47.15102179999999521, 14.74635450000000247 47.14896060000000944, 14.74590700000000076 47.1469180999999935, 14.74546720000000022 47.14488249999999425, 14.7449759000000018 47.14289819999999764, 14.74458749999999974 47.14077569999999895, 14.74416730000000086 47.13871910000000298, 14.74375069999999965 47.13666580000000295, 14.74336110000000133 47.134767999999994, 14.74289760000000093 47.13258210000000759, 14.74261120000000069 47.13123140000000433, 14.74223209999999895 47.12929379999999924, 14.74182000000000059 47.12740350000000689, 14.74149040000000177 47.125694799999998, 14.74111910000000059 47.1239688000000001, 14.7398270999999994 47.12330930000000961, 14.73712500000000247 47.12189179999999311, 14.73445229999999917 47.12052879999999533, 14.73237619999999737 47.11946900000000227, 14.73013050000000135 47.11831000000000813, 14.72770410000000041 47.11703119999999956, 14.72547879999999942 47.11591370000000722, 14.72366360000000007 47.11498090000000616, 14.72131140000000116 47.1137992999999895, 14.71923029999999954 47.1127256999999986, 14.71684510000000046 47.11151650000000757, 14.71487620000000263 47.11046259999999819, 14.71328480000000205 47.10938929999998948, 14.71104040000000168 47.10788449999999727, 14.70879650000000005 47.10635479999999831, 14.7065172000000004 47.10479260000000323, 14.70425819999999817 47.10327139999999702, 14.70199790000000029 47.10173619999999772, 14.69974129999999768 47.100189599999986, 14.69746669999999789 47.09864519999999999, 14.69512529999999906 47.09704210000001012, 14.69320740000000036 47.09576400000000973, 14.69109639999999928 47.09430219999999423, 14.69015410000000088 47.0936582999999942, 14.69112239999999936 47.09163719999999387, 14.69205950000000094 47.08968140000000346, 14.69283330000000198 47.08803569999999894, 14.69358300000000028 47.08658149999999409, 14.69456259999999936 47.08454679999998405, 14.6955226000000021 47.08257780000000281, 14.69674029999999831 47.08012349999999202, 14.69769269999999928 47.07816960000000961, 14.69876810000000056 47.07597799999999211, 14.69984469999999988 47.07379089999999877, 14.70089989999999958 47.07164219999999943, 14.70168510000000239 47.070040199999994, 14.70247930000000025 47.06843049999999806, 14.70508029999999877 47.06691750000000951, 14.70748589999999822 47.06552059999999216, 14.70998939999999955 47.06406700000000853, 14.71245460000000094 47.06264169999999325, 14.71499460000000248 47.06116279999999108, 14.71656899999999979 47.06024800000000141, 14.71907880000000191 47.05879939999999806, 14.72153740000000077 47.05736879999999189, 14.72403820000000252 47.05591049999999598, 14.72649810000000237 47.05448570000000785, 14.72737240000000014 47.05232199999998954, 14.72827069999999772 47.05009999999998627, 14.72906449999999978 47.04822699999999713, 14.72953309999999938 47.04698119999999051, 14.72990159999999982 47.04550699999999352, 14.73027989999999932 47.04401020000000244, 14.73060079999999772 47.04274019999999012, 14.73172360000000047 47.03817250000000172, 14.73202230000000235 47.03701510000000496, 14.73259460000000232 47.03477409999999281, 14.73314850000000042 47.03260229999999353, 14.73357280000000102 47.03086430000000462, 14.73379590000000228 47.02993519999999705, 14.73499539999999897 47.02510149999999811);88381714;2.0;"Schwabeck - Baumkirchen;St. Leonhard - Baumkirchen";110000;1;120/5;STEWEAG;17275,04
LineString (13.51930570000000031 46.79006650000000178, 13.51855190000000029 46.79056740000000048, 13.51726129999999948 46.7917745000000096, 13.51681549999999987 46.79263490000000303, 13.51563819999999971 46.79490670000000563, 13.51439260000000075 46.79731410000000125, 13.51288390000000028 46.80023009999999317, 13.51203980000000016 46.80187670000000111, 13.51104890000000047 46.80376679999999823, 13.51031159999999964 46.80518159999999739, 13.50917319999999933 46.80734950000000794, 13.50822969999999934 46.80911940000000016, 13.50744030000000073 46.81074060000000259, 13.50531029999999966 46.81141219999999237, 13.5033656999999998 46.81213630000000592, 13.50085490000000021 46.81296910000000366, 13.49876030000000071 46.81370019999999244, 13.49553539999999963 46.81539090000000414, 13.49288050000000005 46.81674519999999262, 13.49108720000000083 46.81772000000000133, 13.48980380000000068 46.81890100000001098, 13.48842020000000019 46.82015069999999923, 13.48583660000000251 46.82251310000000899, 13.48413419999999974 46.82378480000000565, 13.48249480000000133 46.82502309999999568, 13.48055300000000045 46.82647019999999571, 13.47953509999999966 46.82808909999999969, 13.47844590000000053 46.82984050000001019, 13.47749420000000065 46.82979219999999287);86385666;1.0;UW Lieserhofen - UW Spittal an der Drau;110000;0;;KNG-Kärnten Netz GmbH;5703,44
LineString (14.29865419999999965 46.54537460000000237, 14.29830590000000257 46.54461229999999716, 14.2992947000000008 46.54355160000000069, 14.30097800000000063 46.54166089999999656, 14.30228180000000116 46.54029860000000696, 14.30170640000000049 46.53850349999999025, 14.3010710999999997 46.53658229999999918, 14.30043799999999976 46.53467450000000127, 14.29948070000000016 46.53183140000000151, 14.29877680000000062 46.52970940000000155, 14.29822689999999952 46.52939279999998945);86321301;1.0;KW Ferlach - UW Ferlach;110000;0;;KNG-Kärnten Netz GmbH;1918,87
LineString (13.07159720000000114 46.86754579999999493, 13.07213430000000187 46.86842180000000013, 13.07149259999999913 46.86979889999998505, 13.07063169999999985 46.87164599999999837, 13.07193750000000065 46.87336699999999468, 13.0731843000000012 46.87580849999999799, 13.07252199999999931 46.87811769999999711, 13.07206140000000083 46.87972380000000783, 13.07310509999999937 46.88132719999999409, 13.07401699999999956 46.88272800000000018, 13.07572560000000017 46.88535260000000449, 13.07443860000000235 46.88792269999999007, 13.07388090000000247 46.88952089999999373, 13.07330860000000072 46.89109140000000053, 13.07093019999999939 46.89221290000000408, 13.06932860000000218 46.89357989999999887, 13.06719389999999947 46.89575779999999838, 13.06377920000000081 46.89689320000000095, 13.06031690000000189 46.89783860000000004);86276231;1.0;KW Wölla - KW Außerfragant / KW Zirknitz / UW Oberdrauburg;110000;0;;KELAG;4058
LineString (14.61647319999999972 46.66443399999999997, 14.61725860000000132 46.66340179999999549, 14.61854089999999928 46.66175369999999845, 14.61888629999999978 46.66126560000000012);86258559;2.0;;110000;1;;;795,14
LineString (13.47916530000000179 46.83058269999999368, 13.48148199999999974 46.83139109999999761, 13.48367859999999929 46.83214819999999889, 13.48662230000000228 46.83325299999999203, 13.48934389999999972 46.83427449999999936, 13.49298789999999926 46.83511149999999645, 13.49938820000000028 46.83549520000000399, 13.50354010000000038 46.83599369999999595, 13.50624829999999932 46.83632179999999323, 13.50922779999999968 46.83667649999999583, 13.51328029999999991 46.83716970000000401, 13.51707180000000008 46.83679279999999778, 13.51995830000000076 46.83639800000000974, 13.52314920000000242 46.83595869999999906, 13.52624559999999931 46.83553209999999467, 13.52804000000000251 46.83352369999999354, 13.52991220000000006 46.83141830000000283, 13.53168810000000022 46.82946580000000836, 13.53319369999999999 46.8277725000000018, 13.53541010000000178 46.82530550000000602, 13.53668300000000002 46.82387539999999859, 13.53920540000000017 46.82325850000000145, 13.54151200000000266 46.82272419999999613, 13.54504350000000024 46.82205560000000588, 13.54776689999999917 46.82155030000000551, 13.5507250999999993 46.82100540000000422, 13.55386110000000066 46.81960589999999911, 13.55722820000000084 46.81808629999999027, 13.56069150000000079 46.81722489999999937, 13.56297389999999936 46.81641539999999679, 13.56613459999999982 46.8153362000000044, 13.56855440000000002 46.81402330000000944, 13.57147080000000017 46.81244869999999025, 13.57420770000000054 46.81169979999999953, 13.5778932999999995 46.8106938000000028, 13.57999979999999951 46.80998159999999331, 13.58299339999999944 46.80886019999999803, 13.58598579999999956 46.80777359999999732, 13.58908139999999953 46.80670310000000711, 13.59269809999999978 46.80535410000000951, 13.59558159999999916 46.80451520000001153, 13.59870899999999949 46.80362339999999932, 13.60190940000000026 46.80268619999999657, 13.60443399999999947 46.80194149999999098, 13.60702440000000024 46.80069680000000432, 13.6114985000000015 46.79888309999999763, 13.61608149999999995 46.79717609999999439, 13.62023639999999958 46.79572430000000338, 13.62418339999999972 46.79433100000000678, 13.62734230000000046 46.79321569999999753, 13.62889960000000045 46.79111169999999476, 13.6302778 46.78925500000001136, 13.63185849999999988 46.78706180000000359, 13.63323420000000041 46.78523140000000069, 13.63755840000000141 46.78447359999999122, 13.64022620000000074 46.78400859999999994, 13.6428244000000003 46.78362839999999068, 13.64862409999999926 46.78273589999999871, 13.65088710000000027 46.78339809999999943, 13.65312230000000149 46.78404919999999834, 13.65549560000000007 46.78475189999998918, 13.65765960000000057 46.78539109999999823, 13.66129169999999959 46.78643319999999761, 13.66466980000000042 46.78742499999999183, 13.66650160000000014 46.78723990000000299, 13.66892089999999982 46.78703719999998611, 13.67149889999999957 46.78865360000001061, 13.67267479999999935 46.78999459999999289, 13.67482659999999939 46.79097499999999599, 13.67782670000000067 46.7923508999999882, 13.68100809999999967 46.79382040000000131, 13.68361140000000198 46.79499529999999652, 13.6851149000000003 46.79567849999999396, 13.68717849999999991 46.79603259999998954, 13.68999160000000082 46.79648040000000009);86385672;2.0;"Landskron - Lieserhofen;Radenthein - Lieserhofen";110000;0;115/1;KNG-Kärnten Netz GmbH;18841,56
LineString (13.6879142999999992 46.79881979999999686, 13.68794620000000073 46.79847469999999987, 13.68892879999999934 46.80177049999999639, 13.69179580000000129 46.80396009999999052, 13.6937572000000003 46.80547020000000202, 13.69544750000000022 46.80678290000000175, 13.69717819999999975 46.80811190000000721, 13.69953240000000072 46.80797509999999306, 13.70547140000000041 46.80724960000000578, 13.70763560000000147 46.80696919999999039, 13.71056409999999914 46.80663100000000298, 13.71268610000000088 46.8063830999999908, 13.7153609000000003 46.80604960000000148, 13.71833430000000043 46.80568860000000342, 13.72168169999999954 46.80464800000002157, 13.72451820000000033 46.8037610000000015, 13.72737239999999836 46.80286670000000271, 13.72981960000000079 46.80211129999999997, 13.73273870000000052 46.80120559999999585, 13.73532059999999966 46.80039960000000576, 13.73801060000000085 46.79955989999999844, 13.74016989999999971 46.79888580000000786, 13.74215979999999959 46.7982646000000102, 13.74452610000000163 46.79921179999999481, 13.74771199999999993 46.80046649999999886, 13.75059060000000244 46.80163919999998967, 13.75328509999999937 46.80271760000000114, 13.75562369999999923 46.80363669999999843, 13.76259980000000027 46.80637829999999155, 13.76655410000000046 46.80796419999999358, 13.7697257000000004 46.80923620000000085, 13.7715633000000004 46.81049790000000144);87131150;1.0;Radenthein - Kleinkirchheim;110000;1;118/7;KNG-Kärnten Netz GmbH;7621,13
LineString (13.68999160000000082 46.79648040000000009, 13.688171800000001 46.79849049999999977);87131146;2.0;"Landskron - Radenthein;Radenthein - Lieserhofen";110000;1;115/2;KNG-Kärnten Netz GmbH;263,05
LineString (13.07228239999999886 46.64878300000000877, 13.07548730000000248 46.64898649999999947, 13.07861270000000076 46.64918909999999386, 13.08177140000000094 46.64939409999999498, 13.08483780000000252 46.6495925999999983, 13.08823759999999936 46.64981120000000203, 13.0921675000000004 46.65006540000000257, 13.09568060000000145 46.6491540000000029, 13.09912550000000131 46.64816869999999227, 13.10263780000000011 46.64735309999999657, 13.10576009999999947 46.64655290000000321, 13.10931219999999975 46.64564179999999283, 13.11225710000000078 46.64487719999999626, 13.11554140000000146 46.64403680000000207, 13.11876640000000016 46.64319809999999933, 13.12233950000000071 46.64224330000000407, 13.12634599999999985 46.64123709999999789, 13.12967800000000018 46.64035849999999073, 13.13307469999999988 46.63944240000000718, 13.13635330000000145 46.63858299999999701, 13.13981680000000196 46.63880429999998256, 13.14378460000000004 46.6390564000000083, 13.1481072999999995 46.63933970000000073, 13.15254089999999998 46.63962519999999756, 13.15636750000000177 46.63986779999999044, 13.15984130000000007 46.64009360000000726, 13.16368660000000013 46.64033759999999518, 13.1676112000000014 46.6405865999999989, 13.1717215999999997 46.64084819999998643, 13.17431140000000056 46.63919930000000136, 13.17687900000000134 46.63758309999999341, 13.17912270000000241 46.6361510999999922, 13.18268480000000054 46.63584480000000099, 13.18621659999999984 46.63554350000001136, 13.18969030000000053 46.63524889999999345, 13.19330449999999999 46.63495129999999733, 13.19619609999999987 46.63470859999999618, 13.19935189999999992 46.6336376999999942, 13.20265860000000124 46.63250739999999439, 13.20589280000000088 46.63141560000000396, 13.2092066999999993 46.63028159999999644, 13.21255060000000192 46.62915309999999636, 13.21586510000000025 46.62802489999999267, 13.21930520000000264 46.62685090000000798, 13.22232499999999966 46.62582220000000177, 13.22561349999999969 46.62470189999999803, 13.22920039999999986 46.62348430000000832, 13.23282840000000071 46.62225089999999739, 13.2366767000000003 46.62094459999998719, 13.24030280000000026 46.61972099999999131, 13.24369740000000206 46.61856679999999642, 13.24722829999999973 46.61734929999998656, 13.25087289999999918 46.6168674999999979, 13.25491360000000007 46.61633530000000292, 13.25891769999999958 46.61580790000000718, 13.26197469999999967 46.61603050000000081, 13.26549540000000071 46.61629919999999316, 13.26884890000000006 46.61654110000000628, 13.27167990000000053 46.61674810000000946, 13.27588450000000009 46.61705909999999875, 13.27922910000000023 46.61729880000000747);85586884;2.0;UW Würmlach - UW Tröpolach;110000;1;113/6B;KNG-Kärnten Netz GmbH;16784,66
LineString (12.96706299999999956 46.74178189999999233, 12.96732670000000098 46.73690429999999196, 12.96590959999999981 46.73306309999999542, 12.96569269999999996 46.73219249999999647, 12.96528580000000197 46.73055949999999825, 12.96414640000000063 46.72681390000000334, 12.96366319999999916 46.72300989999999388, 12.96573880000000045 46.72066269999999832, 12.96758510000000086 46.71863460000000146, 12.96808830000000157 46.71668659999998852, 12.96882929999999945 46.71399649999999326, 12.96961609999999965 46.71105550000000761, 12.9703526999999994 46.70823219999998344, 12.97107379999999921 46.70570659999999918, 12.97191929999999971 46.70438310000000826, 12.97273999999999816 46.70319420000000576, 12.9736104000000001 46.7019385999999983, 12.97578230000000055 46.70081249999999784, 12.97878490000000085 46.70035940000000352, 12.9824237999999994 46.69980340000000751, 12.98497339999999944 46.69891549999999825, 12.98744740000000064 46.69807089999999761, 12.99077639999999967 46.69696350000000251, 12.99265360000000058 46.69532050000000822, 12.9945567999999998 46.69372489999999942, 12.9959484000000014 46.69253319999999263, 12.99636549999999957 46.69217600000000346, 12.99842920000000035 46.69040860000000492, 13.0007836999999995 46.68839169999999683, 13.00274710000000056 46.68672209999999723, 13.00436810000000065 46.68532859999999118, 13.00604030000000044 46.68390610000000862, 13.00807350000000007 46.68218179999999506, 13.01043400000000183 46.6801548999999909, 13.01240929999999985 46.67846139999999622, 13.01385070000000077 46.67721879999999857, 13.01392770000000176 46.67499999999998295, 13.01428450000000225 46.67268080000000197, 13.01468630000000104 46.67016830000000027, 13.01504330000000209 46.66797139999999899, 13.01531400000000183 46.66612890000000391, 13.0184615000000008 46.664645500000006, 13.02215050000000041 46.66292310000000043, 13.0255744 46.66133079999999467, 13.02803819999999924 46.66018750000000637, 13.0307391999999993 46.65891799999999989, 13.03414420000000007 46.65732790000000563, 13.03656100000000073 46.65618389999999494, 13.03939950000000003 46.65486640000001017, 13.04241859999999953 46.65345539999999858, 13.04566410000000154 46.65193539999999217, 13.04882929999999952 46.65116749999999968, 13.05191700000000132 46.65042590000000189, 13.05465260000000072 46.64974179999999393, 13.05826579999999915 46.6488915999999918, 13.06151090000000181 46.64810370000000006, 13.06534500000000065 46.64834729999999041, 13.06805420000000062 46.64852739999999187, 13.07010380000000005 46.64865919999999022);85586882;2.0;UW Oberdrauburg - UW Würmlach;110000;1;113/7;KNG-Kärnten Netz GmbH;14859,04
